sample_id,criterion_id,criterion_group,criterion_name,result,confidence_score,evidence_fragment_id,evidence_source,evidence_match_reason,reason,suggested_reviewer_action,checked_by,checked_at
HNMU-G7-R0121-STT8,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0258,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0122-STT9,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0264;LM-SGK-TIN7-0001#F0156;LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0264,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0122-STT9,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0264;LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0264,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0123-STT10,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0263;LM-SGK-TIN7-0001#F0156;LM-SGK-TIN7-0001#F0156,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0123-STT10,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0263;LM-SGK-TIN7-0001#F0156,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0124-STT11,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0252;LM-SGK-TIN7-0001#F0156;LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0252,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0124-STT11,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0252;LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0252,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0125-STT12,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0252;LM-SGV-TIN7-4920462481#F0248;LM-SGV-TIN7-4920462481#F0248;LM-SGV-TIN7-4920462481#F0252,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0125-STT12,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0248;LM-SGV-TIN7-4920462481#F0252;LM-SGV-TIN7-4920462481#F0248;LM-SGV-TIN7-4920462481#F0252,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0126-STT13,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0252;LM-SGK-TIN7-0001#F0156;LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0252,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0126-STT13,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0252;LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0252,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0127-STT14,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0261;LM-SGK-TIN7-0001#F0156;LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0261,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0127-STT14,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0261;LM-SGK-TIN7-0001#F0156;LM-SGV-TIN7-4920462481#F0261,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_9/tin_7_bai_9.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_9/sgv_tin_7_bai_9.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0156-STT1,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0311;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0311,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0156-STT1,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0311;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0311,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0157-STT2,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0311;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0311,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0157-STT2,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0311;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0311,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0158-STT3,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0314;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0158-STT3,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0159-STT4,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0314;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0159-STT4,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0160-STT5,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0311;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0311,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0160-STT5,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0311;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0311,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0161-STT6,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0314;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0161-STT6,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0162-STT7,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0314;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0162-STT7,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0163-STT8,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0314;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0163-STT8,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0164-STT9,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0306,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0164-STT9,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0165-STT10,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0321;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0321,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0165-STT10,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0321;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0321,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0166-STT11,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0321;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0321,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0166-STT11,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0321;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0321,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0167-STT12,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0314;LM-SGK-TIN7-0001#F0230;LM-SGK-TIN7-0001#F0230;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md;shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_12/tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0167-STT12,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0230;LM-SGV-TIN7-4920462481#F0314;LM-SGK-TIN7-0001#F0230;LM-SGV-TIN7-4920462481#F0314,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_12/tin_7_bai_12.md;shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0168-STT13,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0321;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0321,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí hội thoại bám câu hỏi, bám đáp án và không lạc hướng đều pass ở output gốc.",Không thấy hội thoại nêu kiến thức ngoài phạm vi câu hỏi/đáp án; có evidence hoặc kiểm tra liên quan đủ dùng cho audit sơ bộ.,keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
HNMU-G7-R0168-STT13,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0321;LM-SGV-TIN7-4920462481#F0306;LM-SGV-TIN7-4920462481#F0321,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_12/sgv_tin_7_bai_12.md,"Các tiêu chí khớp bài/vị trí, hội thoại bám câu hỏi, bám đáp án và mức nhận thức đều pass ở output gốc.","Chủ đề, bài học, câu hỏi, đáp án và hội thoại nói về cùng một nội dung ở kiểm sơ bộ.",keep,hnmu-dialogue-auditor:repair-shard-03,2026-07-18T06:45:01+07:00
