sample_id,review_reason,priority,suggested_question_to_hnmu,related_criterion_ids,evidence_fragment_ids,checked_by,checked_at,shard_id
HNMU-G9-R0020-STT5,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0021-STT6,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0022-STT7,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0024-STT9,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0025-STT10,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0032-STT3,Có tiêu chí trùng/gần trùng cần xác nhận: RAW-DUP-03;RAW-DUP-04;RAW-PED-01,cao,Vui lòng xác nhận các mẫu trùng/gần trùng có cần giữ cả hai hay chỉ giữ một mẫu đại diện.,RAW-DUP-03;RAW-DUP-04;RAW-PED-01,LM-SGK-TIN9-0001#F0020,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0035-STT6,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0037-STT8,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0038-STT9,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0039-STT10,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0048-STT5,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0049-STT6,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0050-STT7,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0051-STT8,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0052-STT9,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0060-STT3,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0061-STT4,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0062-STT5,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0064-STT7,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0066-STT9,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0071-STT14,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0077-STT6,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0079-STT8,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0080-STT9,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0083-STT12,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0090-STT5,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0092-STT7,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0095-STT10,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0099-STT14,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0101-STT2,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0105-STT6,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0106-STT7,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0107-STT8,Có tiêu chí specialist còn chưa chắc: RAW-PED-02,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-02,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0108-STT9,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0113-STT14,Có tiêu chí specialist còn chưa chắc: RAW-PED-01,trung bình,Vui lòng rà lại mẫu theo các tiêu chí được liệt kê để quyết định giữ/sửa/loại.,RAW-PED-01,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_02
HNMU-G9-R0114-STT1,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0115-STT2,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0116-STT3,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0117-STT4,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0118-STT5,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0119-STT6,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0120-STT7,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0121-STT8,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0122-STT9,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0123-STT10,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0124-STT11,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0125-STT12,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0126-STT13,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0127-STT14,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0156-STT1,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0157-STT2,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0158-STT3,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0159-STT4,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0160-STT5,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0161-STT6,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0162-STT7,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0163-STT8,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0164-STT9,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0165-STT10,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0166-STT11,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0167-STT12,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0168-STT13,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0169-STT14,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0170-STT1,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0171-STT2,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0172-STT3,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0173-STT4,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0174-STT5,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0175-STT6,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0176-STT7,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0177-STT8,Có tiêu chí đối chiếu học liệu còn chưa chắc vì thiếu hoặc chưa truy xuất được fragment phù hợp: RAW-CON-01;RAW-CON-06;RAW-CON-07,trung bình,"Vui lòng xác nhận câu hỏi, đáp án SGV và hội thoại có khớp đúng bài/vị trí SGK/SGV không.",RAW-CON-01;RAW-CON-06;RAW-CON-07,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
HNMU-G9-R0178-STT9,Có tiêu chí cấu trúc/định dạng chưa chắc: RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-STR-04,cao,Vui lòng kiểm tra lại định dạng hội thoại và nhãn lượt nói của mẫu này.,RAW-CON-01;RAW-CON-06;RAW-CON-07;RAW-STR-04,,orchestrator-sync-from-draft-policy-checklist,2026-07-19T20:03:05+07:00,shard_03
