sample_id,source_file,source_row_number,grade,lesson,quality_decision,confidence_score,failure_reasons,blocking_criterion_ids,suggested_reviewer_action,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,evidence_fragment_ids,checked_by,checked_at,source_shard
HNMU-G9-R0161-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,161,9,Bài 12a: Sử dụng hàm IF,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0162-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,162,9,Bài 12a: Sử dụng hàm IF,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0163-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,163,9,Bài 12a: Sử dụng hàm IF,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0164-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,164,9,Bài 12a: Sử dụng hàm IF,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0165-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,165,9,Bài 12a: Sử dụng hàm IF,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0166-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,166,9,Bài 12a: Sử dụng hàm IF,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0167-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,167,9,Bài 12a: Sử dụng hàm IF,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0168-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,168,9,Bài 12a: Sử dụng hàm IF,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0169-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,169,9,Bài 12a: Sử dụng hàm IF,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0170-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,170,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0171-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,171,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0172-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,172,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0173-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,173,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0174-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,174,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0175-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,175,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0176-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,176,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0177-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,177,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0178-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,178,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-STR-04: Số lượt nói không chắc do đầu hội thoại có lỗi nhãn, nên chưa đánh giá đầy đủ được độ dài hữu ích. | RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-STR-04;RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0179-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,179,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0180-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,180,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0181-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,181,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0182-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,182,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0183-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,183,9,Bài 13a: Hoàn thiện bảng tính quản lí tài chính gia đình,need_human_review,0.25,"RAW-CON-01: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn câu hỏi khớp với bài/vị trí SGK/SGV. | RAW-CON-06: Chưa truy xuất được fragment học liệu phù hợp để loại trừ chắc chắn nguy cơ nội dung bịa hoặc lệch học liệu. | RAW-CON-07: Chưa truy xuất được fragment học liệu phù hợp để xác nhận chắc chắn sự nhất quán giữa chủ đề, bài học, vị trí và hội thoại.",RAW-CON-01;RAW-CON-06;RAW-CON-07,ask_hnmu_uet_review,true,true,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0184-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,184,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0185-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,185,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0186-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,186,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0187-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,187,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0188-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,188,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0189-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,189,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0190-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,190,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0191-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,191,9,[9b]: Các chức năng chính của phần mềm làm Video,need_human_review,0.45,"RAW-STR-03: Hội thoại có dòng đầu bị mất nhãn `HS:` nên chưa chắc đã tách lượt nói đúng chuẩn. | RAW-STR-04: Số lượt nói không chắc do đầu hội thoại có lỗi nhãn, nên chưa đánh giá đầy đủ được độ dài hữu ích. | RAW-PED-03: Trình tự hội thoại có thể hợp lý, nhưng đầu đoạn bị mất nhãn nên chưa chắc đã đọc đúng toàn bộ chuỗi vấn đáp. | RAW-PED-04: Vì đầu đoạn bị mất nhãn, chưa đánh giá chắc được toàn bộ giá trị từng lượt nói.",RAW-STR-03;RAW-STR-04;RAW-PED-03;RAW-PED-04,ask_hnmu_uet_review,true,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0192-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,192,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0193-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,193,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0194-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,194,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0195-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,195,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0196-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,196,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0197-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,197,9,[9b]: Các chức năng chính của phần mềm làm Video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0198-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,198,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0199-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,199,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0200-STT3,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,200,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0201-STT4,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,201,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0202-STT5,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,202,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0203-STT6,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,203,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0204-STT7,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,204,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0205-STT8,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,205,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0206-STT9,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,206,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0207-STT10,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,207,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0208-STT11,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,208,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0209-STT12,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,209,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0210-STT13,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,210,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0211-STT14,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,211,9,[10b]: Chuẩn bị dữ liệu và dựng video,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0212-STT1,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,212,9,[11b]: Thực hành Dựng video theo kịch bản,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
HNMU-G9-R0213-STT2,shared/raw_data/HNMU-teacher_dialog_samples/Lớp 9.xlsx,213,9,[11b]: Thực hành Dựng video theo kịch bản,pass,0.78,,,keep,false,false,false,,orchestrator-canonical-quality-decision-label-sync,2026-07-20T00:00:00+07:00,shard_03
