sample_id,suggested_quality_decision,confidence_score,main_failure_reasons,needs_hnmu_review,needs_learning_resource_review,needs_sgv_verification,source_checklist_rows,checked_by,checked_at,shard_id
HNMU-G8-R0252-STT13,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0253-STT14,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0254-STT1,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0255-STT2,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0256-STT3,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0257-STT4,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0258-STT5,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0259-STT6,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0260-STT7,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0261-STT8,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0262-STT9,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0263-STT10,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0264-STT11,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0265-STT12,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0266-STT13,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0267-STT14,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0268-STT1,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0269-STT2,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0270-STT3,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0271-STT4,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0272-STT5,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0273-STT6,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0274-STT7,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0275-STT8,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0276-STT9,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0277-STT10,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0278-STT11,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0279-STT12,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0280-STT13,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G8-R0281-STT14,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0002-STT1,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0003-STT2,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0004-STT3,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0005-STT4,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0006-STT5,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0007-STT6,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0008-STT7,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0009-STT8,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0010-STT9,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0011-STT10,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0012-STT11,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0013-STT12,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0014-STT13,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0015-STT14,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0016-STT1,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0017-STT2,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0018-STT3,needs_human_review,0.45,Phát hiện cặp trùng chính xác sau chuẩn hóa với một mẫu khác trong shard.,true,false,false,RAW-DUP-03;RAW-DUP-04,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0019-STT4,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0020-STT5,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0021-STT6,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0022-STT7,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0023-STT8,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0024-STT9,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0025-STT10,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0026-STT11,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0027-STT12,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0028-STT13,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0029-STT14,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0030-STT1,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0031-STT2,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0032-STT3,needs_human_review,0.45,Phát hiện cặp trùng chính xác sau chuẩn hóa với một mẫu khác trong shard.,true,false,false,RAW-DUP-03;RAW-DUP-04,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0033-STT4,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0034-STT5,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0035-STT6,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0036-STT7,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0037-STT8,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0038-STT9,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0039-STT10,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0040-STT11,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0041-STT12,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0042-STT13,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0043-STT14,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0044-STT1,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0045-STT2,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0046-STT3,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0047-STT4,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0048-STT5,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0049-STT6,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0050-STT7,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0051-STT8,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0052-STT9,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0053-STT10,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0054-STT11,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0055-STT12,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0056-STT13,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0057-STT14,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0058-STT1,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0059-STT2,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0060-STT3,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0061-STT4,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0062-STT5,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0063-STT6,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0064-STT7,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0065-STT8,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0066-STT9,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0067-STT10,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0068-STT11,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0069-STT12,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0070-STT13,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0071-STT14,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0072-STT1,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0073-STT2,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0074-STT3,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0075-STT4,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0076-STT5,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0077-STT6,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0078-STT7,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0079-STT8,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0080-STT9,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0081-STT10,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0082-STT11,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0083-STT12,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0084-STT13,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0085-STT14,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
HNMU-G9-R0086-STT1,keep,0.80,"Không có lỗi chặn; evidence SGK/SGV khớp, hội thoại và cấu trúc ổn.",false,false,false,,hnmu-dialogue-auditor(shard-02-grade8-9),2026-07-18T21:00:00+07:00,shard_02
