sample_id,criterion_id,criterion_group,criterion_name,result,confidence_score,evidence_fragment_id,evidence_source,evidence_match_reason,reason,suggested_reviewer_action,checked_by,checked_at
HNMU-G6-R0102-STT3,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0192,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0102-STT3,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0192,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0103-STT4,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0103-STT4,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0104-STT5,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0104-STT5,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0105-STT6,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0105-STT6,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0106-STT7,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0106-STT7,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0107-STT8,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0107-STT8,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0108-STT9,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0108-STT9,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0109-STT10,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0109-STT10,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0110-STT11,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0110-STT11,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0111-STT12,RAW-CON-06,consistency,Không bịa học liệu,uncertain,0.55,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-04 của cùng mẫu còn chưa chắc nên không chốt mạnh mức không bịa học liệu.,"Hội thoại/đáp án ở mẫu này vẫn còn mức bám đáp án chưa chắc; chưa đủ để loại trừ nội dung vượt khỏi SGK/SGV, nên đưa HNMU/UET xem lại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0111-STT12,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0112-STT13,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0112-STT13,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0113-STT14,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G6-R0113-STT14,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN6-4918798731#F0185,shared/learning_resources/ocr_text/sgv_tin_hoc_6/sgv_tin_6_bai_8/sgv_tin_6_bai_8.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0128-STT1,RAW-CON-06,consistency,Không bịa học liệu,uncertain,0.55,LM-SGV-TIN7-4920462481#F0275,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-04 của cùng mẫu còn chưa chắc nên không chốt mạnh mức không bịa học liệu.,"Hội thoại/đáp án ở mẫu này vẫn còn mức bám đáp án chưa chắc; chưa đủ để loại trừ nội dung vượt khỏi SGK/SGV, nên đưa HNMU/UET xem lại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0128-STT1,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN7-4920462481#F0275,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0129-STT2,RAW-CON-06,consistency,Không bịa học liệu,uncertain,0.55,LM-SGV-TIN7-4920462481#F0276,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-04 của cùng mẫu còn chưa chắc nên không chốt mạnh mức không bịa học liệu.,"Hội thoại/đáp án ở mẫu này vẫn còn mức bám đáp án chưa chắc; chưa đủ để loại trừ nội dung vượt khỏi SGK/SGV, nên đưa HNMU/UET xem lại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0129-STT2,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN7-4920462481#F0276,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0130-STT3,RAW-CON-06,consistency,Không bịa học liệu,uncertain,0.55,LM-SGV-TIN7-4920462481#F0279,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-04 của cùng mẫu còn chưa chắc nên không chốt mạnh mức không bịa học liệu.,"Hội thoại/đáp án ở mẫu này vẫn còn mức bám đáp án chưa chắc; chưa đủ để loại trừ nội dung vượt khỏi SGK/SGV, nên đưa HNMU/UET xem lại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0130-STT3,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN7-4920462481#F0279,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0131-STT4,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGV-TIN7-4920462481#F0270,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0131-STT4,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGV-TIN7-4920462481#F0270,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0132-STT5,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0132-STT5,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0133-STT6,RAW-CON-06,consistency,Không bịa học liệu,uncertain,0.55,LM-SGV-TIN7-4920462481#F0276,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-04 của cùng mẫu còn chưa chắc nên không chốt mạnh mức không bịa học liệu.,"Hội thoại/đáp án ở mẫu này vẫn còn mức bám đáp án chưa chắc; chưa đủ để loại trừ nội dung vượt khỏi SGK/SGV, nên đưa HNMU/UET xem lại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0133-STT6,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGV-TIN7-4920462481#F0276,shared/learning_resources/ocr_text/sgv_tin_hoc_7/sgv_tin_7_bai_10/sgv_tin_7_bai_10.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0134-STT7,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0134-STT7,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0135-STT8,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0135-STT8,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0136-STT9,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0136-STT9,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0191,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0137-STT10,RAW-CON-06,consistency,Không bịa học liệu,uncertain,0.55,LM-SGK-TIN7-0001#F0192,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-04 của cùng mẫu còn chưa chắc nên không chốt mạnh mức không bịa học liệu.,"Hội thoại/đáp án ở mẫu này vẫn còn mức bám đáp án chưa chắc; chưa đủ để loại trừ nội dung vượt khỏi SGK/SGV, nên đưa HNMU/UET xem lại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0137-STT10,RAW-CON-07,consistency,Nhất quán metadata,uncertain,0.54,LM-SGK-TIN7-0001#F0192,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01; do RAW-CON-05 của cùng mẫu còn chưa chắc nên mức nhất quán metadata chưa đủ mạnh để chốt pass.,"Mức Bloom hoặc metadata ở mẫu này còn mơ hồ, nên chưa chốt được mức nhất quán hoàn toàn giữa chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại.",ask_hnmu_review,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0138-STT11,RAW-CON-06,consistency,Không bịa học liệu,pass,0.70,LM-SGK-TIN7-0001#F0205,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; hội thoại không có chi tiết vượt khỏi nội dung bài học tương ứng.,Không thấy nội dung bịa học liệu hoặc trái với SGK/SGV trong hội thoại.,keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
HNMU-G7-R0138-STT11,RAW-CON-07,consistency,Nhất quán metadata,pass,0.74,LM-SGK-TIN7-0001#F0205,shared/learning_resources/ocr_text/sgk_tin_hoc_7/tin_7_bai_10/tin_7_bai_10.md,"Tái dùng fragment đã khớp ở RAW-CON-01 của cùng mẫu; metadata, câu hỏi, đáp án và hội thoại đều xoay quanh cùng nội dung.","Chủ đề, bài học, vị trí, câu hỏi, đáp án và hội thoại cùng nói về một nội dung, không thấy lệch bài rõ ràng.",keep,hnmu-dialogue-auditor:repair-shard-01,2026-07-17T23:59:59+07:00
